,days,hours,b'11126_fg,b'11126_obs,b'11035_fg,b'11035_obs
398,333,14,268.58851623535156,268.8500061035156,278.5482292175293,281.3500061035156
399,333,15,268.66098861694337,269.45001220703125,278.0643508911133,280.54998779296875
400,333,16,268.74645614624023,269.3500061035156,277.7213768005371,280.54998779296875
401,333,17,268.2400894165039,269.6499938964844,277.53604888916016,280.8500061035156
402,333,18,268.24655838012694,269.6499938964844,278.02297439575193,281.1499938964844
403,333,19,268.39136962890626,269.45001220703125,278.8014862060547,281.45001220703125
404,333,20,268.3502784729004,269.25,279.24267730712893,281.75
405,333,21,268.444514465332,269.3500061035156,279.51377334594724,282.3500061035156
406,333,22,268.19003677368164,270.1499938964844,280.03264541625975,282.8500061035156
407,333,23,268.02256240844724,269.8500061035156,280.3688262939453,283.54998779296875
408,334,0,268.1282135009766,270.25,280.5775291442871,283.8500061035156
409,334,1,267.93383026123047,270.45001220703125,280.7772499084473,283.95001220703125
410,334,2,267.7169692993164,271.45001220703125,280.7956062316895,284.3500061035156
411,334,3,267.76120529174807,271.04998779296875,280.7292083740234,284.75
412,334,4,267.96715545654297,270.54998779296875,281.02578964233396,284.8500061035156
413,334,5,267.8340240478516,270.45001220703125,280.9633331298828,285.3500061035156
414,334,6,267.85222549438475,270.54998779296875,280.9348793029785,285.3500061035156
415,334,7,268.4459732055664,270.1499938964844,281.0040115356445,284.75
416,334,8,268.6366500854492,269.75,,
417,334,9,268.9592514038086,269.8500061035156,281.9110252380371,284.95001220703125
418,334,10,269.2317123413086,270.3500061035156,282.1392288208008,284.8500061035156
419,334,11,269.23971633911134,270.8500061035156,282.11674880981445,284.8500061035156
420,334,12,268.95285568237307,270.95001220703125,281.7263442993164,284.45001220703125
421,334,13,269.15740966796875,271.25,281.68088989257814,284.1499938964844
422,334,14,268.85063247680665,271.8500061035156,281.30007247924806,281.45001220703125
423,334,15,269.1724624633789,272.25,280.8901901245117,280.75
424,334,16,268.6324722290039,272.45001220703125,280.61658401489257,281.04998779296875
425,334,17,268.60632095336916,272.3500061035156,280.46693954467776,282.45001220703125
426,334,18,269.3728851318359,272.1499938964844,280.59936904907227,282.95001220703125
427,334,19,270.00415496826173,272.25,281.0221260070801,284.04998779296875
428,334,20,269.6367126464844,272.95001220703125,281.3034408569336,284.54998779296875
429,334,21,269.281982421875,273.45001220703125,281.1947357177734,284.75
430,334,22,269.0356674194336,273.54998779296875,281.29760055541993,284.95001220703125
431,334,23,269.15890884399414,273.8500061035156,281.6261528015137,285.25
432,335,0,269.42639236450196,273.54998779296875,281.5404396057129,284.75
433,335,1,269.5227676391602,273.04998779296875,281.2115135192871,284.75
434,335,2,269.7603874206543,272.8500061035156,281.01488800048827,283.95001220703125
435,335,3,269.6907371520996,272.95001220703125,280.8827728271484,283.8500061035156
436,335,4,269.55693740844725,272.1499938964844,280.92179641723635,283.54998779296875
437,335,5,269.47931747436525,271.45001220703125,280.97130661010743,283.54998779296875
438,335,6,269.8303062438965,272.04998779296875,280.84485092163084,283.6499938964844
439,335,7,270.1976860046387,272.3500061035156,280.6195495605469,283.75
440,335,8,270.04029083251953,272.54998779296875,280.9142234802246,284.04998779296875
441,335,9,269.95406646728514,272.6499938964844,281.2461814880371,284.3500061035156
442,335,10,270.22826156616213,272.6499938964844,281.42717056274415,284.6499938964844
443,335,11,270.16090240478513,272.75,281.4207633972168,284.8500061035156
444,335,12,270.3647331237793,272.8500061035156,281.4789192199707,284.54998779296875
445,335,13,270.51592407226565,272.75,281.34468231201174,283.6499938964844
446,335,14,270.777303314209,272.8500061035156,281.2498809814453,281.6499938964844
447,335,15,270.7015716552734,272.8500061035156,281.1611099243164,281.75
448,335,16,270.70111618041994,272.75,281.07848052978517,281.75
449,335,17,270.8532379150391,272.8500061035156,280.94187240600587,281.6499938964844
450,335,18,271.0612426757813,272.8500061035156,280.7986701965332,281.6499938964844
451,335,19,271.451944732666,272.8500061035156,280.7196640014648,281.54998779296875
452,335,20,271.9972549438477,272.8500061035156,280.4467468261719,281.45001220703125
453,335,21,272.26797943115236,272.8500061035156,280.20095977783205,280.54998779296875
454,335,22,272.5206130981445,272.95001220703125,279.9961875915527,279.95001220703125
455,335,23,272.89504318237306,273.1499938964844,279.88402633666993,279.8500061035156
456,336,0,273.0169906616211,273.1499938964844,279.59465713500975,279.54998779296875
457,336,1,273.0668785095215,273.04998779296875,279.48310470581055,279.1499938964844
458,336,2,272.25949478149414,272.8500061035156,279.3508270263672,278.8500061035156
459,336,3,272.18229522705076,272.75,279.02648010253904,278.8500061035156
460,336,4,273.8474426269531,272.8500061035156,279.387451171875,278.95001220703125
461,336,5,274.01388626098634,272.75,280.0523002624512,279.1499938964844
462,336,6,274.18641204833983,272.8500061035156,280.8264930725098,279.1499938964844
463,336,7,274.26764755249025,273.3500061035156,281.47166442871094,279.25
464,336,8,274.50362396240234,274.45001220703125,281.84826736450196,279.75
465,336,9,274.89434280395506,276.95001220703125,282.28371200561526,283.3500061035156
466,336,10,275.198908996582,277.3500061035156,282.90930862426757,283.8500061035156
467,336,11,275.49130020141604,278.1499938964844,283.0686233520508,284.04998779296875
468,336,12,275.9620193481445,277.8500061035156,283.12136306762693,283.95001220703125
469,336,13,275.60949325561523,278.45001220703125,283.2424140930176,284.45001220703125
470,336,14,275.5948745727539,279.54998779296875,282.7810829162598,284.45001220703125
471,336,15,275.37026443481443,278.1499938964844,282.18897552490233,284.3500061035156
472,336,16,274.9844451904297,277.45001220703125,281.79618606567385,283.95001220703125
473,336,17,275.14965362548827,277.54998779296875,281.108203125,283.95001220703125
474,336,18,275.24789810180664,277.3500061035156,280.96056900024416,283.95001220703125
475,336,19,275.7157012939453,278.04998779296875,280.47608642578126,283.75
476,336,20,275.7784942626953,279.04998779296875,280.088134765625,283.3500061035156
477,336,21,275.80302505493165,279.3500061035156,280.0952629089355,283.25
478,336,22,275.5412322998047,278.54998779296875,280.275569152832,283.04998779296875
479,336,23,275.5488037109375,278.75,280.6793159484863,282.8500061035156
480,337,0,275.71814193725584,278.75,280.7472862243652,282.3500061035156
481,337,1,275.4652290344238,279.1499938964844,280.5746765136719,281.75
482,337,2,275.3817222595215,278.04998779296875,280.55101470947267,281.6499938964844
483,337,3,275.2435897827148,278.1499938964844,280.3988342285156,281.1499938964844
484,337,4,275.1240943908691,278.3500061035156,280.45625,281.04998779296875
485,337,5,275.3521926879883,277.95001220703125,280.4270668029785,281.1499938964844
486,337,6,275.61329650878906,278.8500061035156,280.2442001342773,281.25
487,337,7,275.758618927002,278.45001220703125,280.1955192565918,281.54998779296875
488,337,8,275.75096664428713,278.6499938964844,280.40044631958006,282.3500061035156
489,337,9,275.9149887084961,279.8500061035156,281.10051956176756,283.04998779296875
490,337,10,276.48540954589845,279.54998779296875,282.036270904541,283.6499938964844
491,337,11,276.3167449951172,279.8500061035156,282.5353721618652,283.95001220703125
492,337,12,276.5665481567383,279.95001220703125,282.75609664916993,284.04998779296875
493,337,13,276.5900283813477,280.1499938964844,282.556103515625,283.54998779296875
494,337,14,276.09032745361327,279.95001220703125,281.64102096557616,283.1499938964844
495,337,15,275.99381790161135,279.6499938964844,280.3477699279785,281.6499938964844
496,337,16,275.97536315917966,278.95001220703125,279.72905883789065,279.95001220703125
497,337,17,276.1389793395996,278.54998779296875,279.2259132385254,278.75
498,337,18,276.39440689086916,278.45001220703125,278.65874099731445,277.6499938964844
499,337,19,276.60543060302734,278.04998779296875,277.89452667236327,277.3500061035156
500,337,20,276.4268310546875,278.3500061035156,277.0057662963867,276.8500061035156
501,337,21,276.43687744140624,278.25,276.5718460083008,276.3500061035156
502,337,22,276.9061477661133,278.3500061035156,276.3697563171387,276.54998779296875
503,337,23,277.074324798584,278.3500061035156,276.3040351867676,276.25
504,338,0,276.9281173706055,278.1499938964844,276.7548377990723,276.25
505,338,1,276.7967468261719,278.1499938964844,276.9924087524414,276.95001220703125
506,338,2,276.8803077697754,277.95001220703125,277.07599411010744,275.95001220703125
507,338,3,276.63424224853514,278.25,277.45495834350584,275.25
508,338,4,276.48964462280276,277.45001220703125,277.5946586608887,275.04998779296875
509,338,5,276.0817626953125,277.54998779296875,277.6555572509766,275.25
510,338,6,276.16135559082034,278.04998779296875,277.95806350708006,275.54998779296875
511,338,7,275.9127593994141,277.04998779296875,277.99478378295896,276.1499938964844
512,338,8,275.71692581176757,278.3500061035156,278.1712059020996,277.1499938964844
513,338,9,275.672371673584,278.04998779296875,278.370068359375,277.45001220703125
514,338,10,275.8533317565918,277.75,278.97184829711915,277.75
515,338,11,275.6255500793457,277.8500061035156,279.79206161499025,279.45001220703125
516,338,12,274.42809295654297,277.6499938964844,280.4972328186035,281.04998779296875
517,338,13,274.21238861083987,277.3500061035156,280.4496368408203,282.54998779296875
518,338,14,273.06084671020506,276.04998779296875,279.8937858581543,281.3500061035156
519,338,15,272.82544174194334,275.3500061035156,279.50086669921876,280.25
520,338,16,272.6330207824707,275.25,279.36167602539064,279.04998779296875
521,338,17,272.43423080444336,275.45001220703125,279.33534927368163,278.8500061035156
522,338,18,272.1669075012207,273.75,279.30104675292966,278.54998779296875
523,338,19,272.0735610961914,273.75,279.296875,278.54998779296875
524,338,20,271.90381240844727,271.75,279.8388816833496,278.45001220703125
525,338,21,271.79501876831057,271.75,280.18394927978517,281.8500061035156
526,338,22,271.7900619506836,271.6499938964844,280.1396820068359,281.45001220703125
527,338,23,272.3285514831543,271.54998779296875,280.250553894043,281.95001220703125
528,339,0,272.952921295166,271.25,280.48467483520506,282.6499938964844
529,339,1,272.84219589233396,271.54998779296875,280.51112060546876,282.75
530,339,2,272.11997985839844,272.04998779296875,280.2931770324707,280.45001220703125
531,339,3,271.8573486328125,272.8500061035156,280.2293197631836,279.6499938964844
532,339,4,271.4700813293457,272.54998779296875,280.23448333740237,279.8500061035156
533,339,5,271.1664779663086,272.25,280.1172073364258,279.8500061035156
534,339,6,271.5727142333984,272.04998779296875,280.26186141967776,278.8500061035156
535,339,7,272.1865684509277,272.6499938964844,279.9848243713379,278.04998779296875
536,339,8,272.3134429931641,273.6499938964844,280.39411239624025,278.95001220703125
537,339,9,273.94027557373045,274.25,280.8592124938965,279.54998779296875
538,339,10,274.1733642578125,274.95001220703125,281.5817901611328,280.8500061035156
539,339,11,274.3099311828613,275.25,282.1580383300781,282.04998779296875
540,339,12,275.0894401550293,275.75,282.4020484924316,283.54998779296875
541,339,13,275.0169075012207,275.8500061035156,282.1703285217285,284.04998779296875
542,339,14,274.6467628479004,275.75,281.22632522583007,282.95001220703125
543,339,15,274.42739028930663,275.3500061035156,279.88189163208006,281.04998779296875
544,339,16,274.38517837524415,274.8500061035156,278.9823272705078,279.75
545,339,17,274.3346664428711,274.54998779296875,278.5756317138672,279.25
546,339,18,274.3754341125488,274.3500061035156,278.4774887084961,278.75
547,339,19,274.4803077697754,274.25,278.0276786804199,277.95001220703125
548,339,20,274.7166694641113,273.95001220703125,277.5416061401367,277.1499938964844
549,339,21,274.8531669616699,274.04998779296875,277.11170425415037,276.6499938964844
550,339,22,275.0886543273926,274.04998779296875,276.2609214782715,276.75
551,339,23,275.66814041137695,274.54998779296875,275.55054397583007,276.54998779296875
552,340,0,275.4237510681152,274.54998779296875,275.9060913085938,276.8500061035156
553,340,1,275.2261489868164,273.8500061035156,276.4133499145508,276.8500061035156
554,340,2,274.94248123168944,273.95001220703125,276.60581436157224,276.45001220703125
555,340,3,274.60872955322264,274.04998779296875,276.6657859802246,276.3500061035156
556,340,4,274.9774871826172,273.95001220703125,276.6728858947754,276.1499938964844
557,340,5,274.48427505493163,273.8500061035156,276.69408950805666,276.04998779296875
558,340,6,274.42944412231446,274.54998779296875,276.6278907775879,276.04998779296875
559,340,7,274.75109176635743,275.3500061035156,276.58481674194337,275.95001220703125
560,340,8,275.09594268798827,275.25,276.4798469543457,275.95001220703125
561,340,9,275.32359619140624,275.95001220703125,276.73047561645507,275.95001220703125
562,340,10,276.05561752319335,276.25,276.9913635253906,276.04998779296875
563,340,11,275.8649673461914,276.45001220703125,277.06294708251954,276.1499938964844
564,340,12,276.12169189453124,276.45001220703125,276.86269454956056,276.04998779296875
565,340,13,275.6016990661621,276.6499938964844,276.9064971923828,276.1499938964844
566,340,14,274.61060943603513,276.54998779296875,276.87256927490233,276.1499938964844
567,340,15,273.56192245483396,275.95001220703125,276.6331077575684,276.04998779296875
568,340,16,273.51537094116213,274.95001220703125,276.2454658508301,276.04998779296875
569,340,17,272.9250915527344,274.75,275.87074127197263,275.75
570,340,18,272.72282485961915,274.25,275.867928314209,275.45001220703125
571,340,19,272.3279838562012,273.04998779296875,275.7424041748047,275.54998779296875
572,340,20,271.6673393249512,272.6499938964844,275.59138641357424,275.25
573,340,21,271.7660652160645,272.6499938964844,275.38144454956057,275.25
574,340,22,271.91660232543944,272.75,275.12685317993163,275.1499938964844
575,340,23,272.03135681152344,272.8500061035156,275.0204483032227,275.1499938964844
576,341,0,271.7052520751953,272.6499938964844,274.88324279785155,275.25
577,341,1,271.49292068481446,272.45001220703125,274.7383201599121,275.04998779296875
